iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SAU,Asia,Saudi Arabia,2022-01-11,575293.0,0.0,2601.57,8892.0,0.0,2.0,17879.93,0.0,80.86,276.36,0.0,0.06,1.77,,,,,,,,,34728160.0,160589.0,966.0,4.47,139562.0,3.88,0.03,37.9,tests performed,53099212.0,25151615.0,23390648.0,4556949.0,198898.0,195414.0,145.84,69.08,64.24,12.52,5367.0,12440.0,0.03,44.4,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-12,575293.0,0.0,2601.57,8892.0,0.0,2.0,17879.93,0.0,80.86,276.36,0.0,0.06,1.71,,,,,,,,,34885540.0,157380.0,970.38,4.38,142845.0,3.97,0.03,35.6,tests performed,53314310.0,25165017.0,23410643.0,4738650.0,215098.0,192627.0,146.43,69.12,64.3,13.02,5291.0,12399.0,0.03,44.37,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-13,575293.0,0.0,2601.57,8892.0,0.0,2.0,17879.93,0.0,80.86,276.36,0.0,0.06,1.65,,,,,,,,,35050746.0,165206.0,974.98,4.6,144867.0,4.03,0.03,33.4,tests performed,53533993.0,25177869.0,23430259.0,4925865.0,219683.0,188452.0,147.04,69.15,64.35,13.53,5176.0,12504.0,0.03,44.35,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-14,575293.0,0.0,2601.57,8892.0,0.0,2.0,17879.93,0.0,80.86,276.36,0.0,0.06,1.59,,,,,,,,,35198422.0,147676.0,979.08,4.11,148065.0,4.12,0.03,31.9,tests performed,53656569.0,25183145.0,23439432.0,5033992.0,122576.0,189615.0,147.37,69.17,64.38,13.83,5208.0,12468.0,0.03,44.33,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-15,575293.0,0.0,2601.57,8892.0,0.0,2.0,17879.93,0.0,80.86,276.36,0.0,0.06,1.53,,,,,,,,,35353849.0,155427.0,983.41,4.32,152517.0,4.24,0.03,30.8,tests performed,53802512.0,25191155.0,23450290.0,5161067.0,145943.0,190585.0,147.77,69.19,64.41,14.18,5235.0,12568.0,0.04,44.32,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-16,609953.0,34660.0,4951.43,8905.0,13.0,1.86,18957.15,1077.22,153.89,276.76,0.4,0.06,1.47,,,,,,,,,35530512.0,176663.0,988.32,4.91,159409.0,4.43,0.03,30.4,tests performed,53990391.0,25206693.0,23469793.0,5313905.0,187879.0,185855.0,148.29,69.23,64.46,14.6,5105.0,12371.0,0.03,44.29,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-17,609953.0,0.0,4951.43,8905.0,0.0,1.86,18957.15,0.0,153.89,276.76,0.0,0.06,1.41,,,,,,,,,35722998.0,192486.0,993.68,5.35,165061.0,4.59,0.03,30.9,tests performed,54190407.0,25220729.0,23487465.0,5482213.0,200016.0,184299.0,148.84,69.27,64.51,15.06,5062.0,12185.0,0.03,44.27,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-18,609953.0,0.0,4951.43,8905.0,0.0,1.86,18957.15,0.0,153.89,276.76,0.0,0.06,1.35,,,,,,,,,35935167.0,212169.0,999.58,5.9,172430.0,4.8,0.03,31.2,tests performed,54365950.0,25233658.0,23502788.0,5629504.0,175543.0,180963.0,149.32,69.31,64.55,15.46,4970.0,11720.0,0.03,44.25,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-19,609953.0,0.0,4951.43,8905.0,0.0,1.86,18957.15,0.0,153.89,276.76,0.0,0.06,1.3,,,,,,,,,36147998.0,212831.0,1005.5,5.92,180351.0,5.02,0.03,32.2,tests performed,54597568.0,25275319.0,23519253.0,5802996.0,231618.0,183323.0,149.96,69.42,64.6,15.94,5035.0,15757.0,0.04,44.22,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-20,609953.0,0.0,4951.43,8905.0,0.0,1.86,18957.15,0.0,153.89,276.76,0.0,0.06,1.25,,,,,,,,,36352055.0,204057.0,1011.17,5.68,185901.0,5.17,0.03,33.1,tests performed,,,,,,169351.0,,,,,4651.0,16545.0,0.04,44.22,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-21,609953.0,0.0,4951.43,8905.0,0.0,1.86,18957.15,0.0,153.89,276.76,0.0,0.06,1.21,,,,,,,,,36494942.0,142887.0,1015.15,3.98,185217.0,5.15,0.03,33.6,tests performed,54841337.0,25312053.0,23533435.0,5995849.0,,169253.0,150.63,69.52,64.64,16.47,4649.0,18415.0,0.05,44.2,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-22,609953.0,0.0,4951.43,8905.0,0.0,1.86,18957.15,0.0,153.89,276.76,0.0,0.06,1.17,,,,,,,,,36626704.0,131762.0,1018.81,3.66,181836.0,5.06,0.03,33.6,tests performed,,,,,,191865.0,,,,,5270.0,23130.0,0.06,44.2,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-23,647819.0,37866.0,5409.43,8918.0,13.0,1.86,20134.01,1176.86,168.12,277.17,0.4,0.06,1.13,,,,,,,,,36791838.0,165134.0,1023.41,4.59,180189.0,5.01,0.03,34.2,tests performed,55449797.0,25394077.0,23568074.0,6487646.0,,208487.0,152.3,69.75,64.73,17.82,5726.0,26769.0,0.07,44.16,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-24,647819.0,0.0,5409.43,8918.0,0.0,1.86,20134.01,0.0,168.12,277.17,0.0,0.06,1.09,,,,,,,,,36959727.0,167889.0,1028.08,4.67,176676.0,4.91,0.03,34.1,tests performed,55764235.0,25427237.0,23592602.0,6744396.0,314438.0,224833.0,153.16,69.84,64.8,18.52,6175.0,29501.0,0.08,44.13,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-25,647819.0,0.0,5409.43,8918.0,0.0,1.86,20134.01,0.0,168.12,277.17,0.0,0.06,1.06,,,,,,,,,37149074.0,189347.0,1033.34,5.27,173415.0,4.82,0.03,34.8,tests performed,56009853.0,25450523.0,23611131.0,6948199.0,245618.0,234843.0,153.84,69.9,64.85,19.08,6450.0,30981.0,0.08,44.1,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-26,647819.0,0.0,5409.43,8918.0,0.0,1.86,20134.01,0.0,168.12,277.17,0.0,0.06,1.03,,,,,,,,,37312851.0,163777.0,1037.9,4.56,166408.0,4.63,0.03,34.7,tests performed,56257654.0,25475646.0,23630622.0,7151386.0,247801.0,237155.0,154.52,69.97,64.9,19.64,6514.0,28618.0,0.08,44.08,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-27,647819.0,0.0,5409.43,8918.0,0.0,1.86,20134.01,0.0,168.12,277.17,0.0,0.06,1.01,,,,,,,,,37465280.0,152429.0,1042.14,4.24,159032.0,4.42,0.03,34.1,tests performed,56520251.0,25501361.0,23647878.0,7371012.0,262597.0,257257.0,155.24,70.04,64.95,20.25,7066.0,29668.0,0.08,44.05,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-28,647819.0,0.0,5409.43,8918.0,0.0,1.86,20134.01,0.0,168.12,277.17,0.0,0.06,0.99,,,,,,,,,37596846.0,131566.0,1045.8,3.66,157415.0,4.38,0.03,34.2,tests performed,56661925.0,25515383.0,23655344.0,7491198.0,141674.0,260084.0,155.63,70.08,64.97,20.58,7143.0,29047.0,0.08,44.04,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-29,647819.0,0.0,5409.43,8918.0,0.0,1.86,20134.01,0.0,168.12,277.17,0.0,0.06,0.97,,,,,,,,,37726564.0,129718.0,1049.41,3.61,157123.0,4.37,0.03,34.8,tests performed,56707289.0,25517272.0,23656978.0,7533039.0,45364.0,223103.0,155.75,70.09,64.98,20.69,6128.0,23458.0,0.06,44.04,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-30,679384.0,31565.0,4509.29,8933.0,15.0,2.14,21115.04,981.03,140.15,277.64,0.47,0.07,0.94,,,,,,,,,37872209.0,145645.0,1053.46,4.05,154339.0,4.29,0.03,35.2,tests performed,,,,,,224007.0,,,,,6153.0,20776.0,0.06,44.04,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-01-31,679384.0,0.0,4509.29,8933.0,0.0,2.14,21115.04,0.0,140.15,277.64,0.0,0.07,0.92,,,,,,,,,38017744.0,145535.0,1057.51,4.05,151145.0,4.2,0.03,35.2,tests performed,57328405.0,25561741.0,23699933.0,8066731.0,,223453.0,157.46,70.21,65.09,22.16,6137.0,19215.0,0.05,43.98,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-01,679384.0,0.0,4509.29,8933.0,0.0,2.14,21115.04,0.0,140.15,277.64,0.0,0.07,0.9,,,,,,,,,38166414.0,148670.0,1061.64,4.14,145334.0,4.04,0.03,34.6,tests performed,57588459.0,25583119.0,23720161.0,8285179.0,260054.0,225515.0,158.17,70.27,65.15,22.76,6194.0,18942.0,0.05,43.95,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-02,679384.0,0.0,4509.29,8933.0,0.0,2.14,21115.04,0.0,140.15,277.64,0.0,0.07,0.89,,,,,,,,,38309090.0,142676.0,1065.61,3.97,142320.0,3.96,0.03,34.4,tests performed,57852000.0,25606327.0,23742157.0,8503516.0,263541.0,227764.0,158.9,70.33,65.21,23.36,6256.0,18669.0,0.05,43.92,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-03,679384.0,0.0,4509.29,8933.0,0.0,2.14,21115.04,0.0,140.15,277.64,0.0,0.07,0.87,,,,,,,,,38442632.0,133542.0,1069.32,3.72,139622.0,3.88,0.03,34.8,tests performed,58095578.0,25624833.0,23763036.0,8707709.0,243578.0,225047.0,159.56,70.38,65.27,23.92,6181.0,17639.0,0.05,43.9,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-04,679384.0,0.0,4509.29,8933.0,0.0,2.14,21115.04,0.0,140.15,277.64,0.0,0.07,0.86,,,,,,,,,38555878.0,113246.0,1072.47,3.15,137005.0,3.81,0.03,35.3,tests performed,58227893.0,25634695.0,23772644.0,8820554.0,132315.0,223710.0,159.93,70.41,65.29,24.23,6144.0,17045.0,0.05,43.89,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-05,679384.0,0.0,4509.29,8933.0,0.0,2.14,21115.04,0.0,140.15,277.64,0.0,0.07,0.84,,,,,,,,,38678224.0,122346.0,1075.88,3.4,135951.0,3.78,0.03,36.2,tests performed,58383621.0,25646719.0,23785581.0,8951321.0,155728.0,239476.0,160.36,70.44,65.33,24.59,6577.0,18492.0,0.05,43.87,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-06,705637.0,26253.0,3750.43,8953.0,20.0,2.86,21930.98,815.94,116.56,278.26,0.62,0.09,0.82,,,,,,,,,38814099.0,135875.0,1079.66,3.78,134556.0,3.74,0.03,36.4,tests performed,58565764.0,25665576.0,23808373.0,9091815.0,182143.0,221131.0,160.86,70.49,65.39,24.97,6074.0,18010.0,0.05,43.84,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-07,705637.0,0.0,3750.43,8953.0,0.0,2.86,21930.98,0.0,116.56,278.26,0.0,0.09,0.81,,,,,,,,,38945796.0,131697.0,1083.32,3.66,132579.0,3.69,0.03,36.6,tests performed,58732880.0,25684649.0,23832585.0,9215646.0,167116.0,200639.0,161.31,70.55,65.46,25.31,5511.0,17558.0,0.05,43.8,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-08,705637.0,0.0,3750.43,8953.0,0.0,2.86,21930.98,0.0,116.56,278.26,0.0,0.09,0.79,,,,,,,,,39073688.0,127892.0,1086.88,3.56,129611.0,3.6,0.03,36.5,tests performed,58874867.0,25701282.0,23851894.0,9321691.0,141987.0,183773.0,161.7,70.59,65.51,25.6,5047.0,16880.0,0.05,43.78,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-09,705637.0,0.0,3750.43,8953.0,0.0,2.86,21930.98,0.0,116.56,278.26,0.0,0.09,0.77,,,,,,,,,39196567.0,122879.0,1090.3,3.42,126782.0,3.53,0.03,37.1,tests performed,59011582.0,25717194.0,23869335.0,9425053.0,136715.0,165655.0,162.08,70.63,65.56,25.89,4550.0,15838.0,0.04,43.75,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-10,705637.0,0.0,3750.43,8953.0,0.0,2.86,21930.98,0.0,116.56,278.26,0.0,0.09,0.75,,,,,,,,,39312767.0,116200.0,1093.53,3.23,124305.0,3.46,0.03,37.9,tests performed,59183197.0,25734650.0,23890532.0,9558015.0,171615.0,155374.0,162.55,70.68,65.62,26.25,4267.0,15688.0,0.04,43.72,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-11,705637.0,0.0,3750.43,8953.0,0.0,2.86,21930.98,0.0,116.56,278.26,0.0,0.09,0.73,,,,,,,,,39400621.0,87854.0,1095.97,2.44,120678.0,3.36,0.03,38.6,tests performed,59262585.0,25742662.0,23901010.0,9618913.0,79388.0,147813.0,162.77,70.7,65.65,26.42,4060.0,15424.0,0.04,43.71,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-12,705637.0,0.0,3750.43,8953.0,0.0,2.86,21930.98,0.0,116.56,278.26,0.0,0.09,0.71,,,,,,,,,39500111.0,99490.0,1098.74,2.77,117412.0,3.27,0.03,39.9,tests performed,59362397.0,25752949.0,23915410.0,9694038.0,99812.0,139825.0,163.04,70.73,65.69,26.63,3840.0,15176.0,0.04,43.69,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-13,726251.0,20614.0,2944.86,8971.0,18.0,2.57,22571.66,640.68,91.52,278.82,0.56,0.08,0.69,,,,,,,,,39604333.0,104222.0,1101.64,2.9,112891.0,3.14,0.02,40.5,tests performed,59508036.0,25771538.0,23938736.0,9797762.0,145639.0,134610.0,163.44,70.78,65.75,26.91,3697.0,15137.0,0.04,43.66,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-14,726251.0,0.0,2944.86,8971.0,0.0,2.57,22571.66,0.0,91.52,278.82,0.0,0.08,0.66,,,,,,,,,39714549.0,110216.0,1104.7,3.07,109822.0,3.06,0.02,42.8,tests performed,59639202.0,25788728.0,23960204.0,9890270.0,131166.0,129475.0,163.8,70.83,65.81,27.16,3556.0,14868.0,0.04,43.63,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-15,726251.0,0.0,2944.86,8971.0,0.0,2.57,22571.66,0.0,91.52,278.82,0.0,0.08,0.64,,,,,,,,,39813934.0,99385.0,1107.47,2.76,105749.0,2.94,0.02,44.5,tests performed,59759376.0,25804555.0,23980248.0,9974573.0,120174.0,126358.0,164.13,70.87,65.86,27.4,3471.0,14753.0,0.04,52.75,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-16,726251.0,0.0,2944.86,8971.0,0.0,2.57,22571.66,0.0,91.52,278.82,0.0,0.08,0.63,,,,,,,,,39911922.0,97988.0,1110.19,2.73,102194.0,2.84,0.02,46.9,tests performed,59873655.0,25819197.0,23999570.0,10054888.0,114279.0,123153.0,164.45,70.91,65.92,27.62,3383.0,14572.0,0.04,52.73,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-17,726251.0,0.0,2944.86,8971.0,0.0,2.57,22571.66,0.0,91.52,278.82,0.0,0.08,0.61,,,,,,,,,40005414.0,93492.0,1112.8,2.6,98950.0,2.75,0.02,49.6,tests performed,60010342.0,25833841.0,24021169.0,10155332.0,136687.0,118164.0,164.82,70.95,65.98,27.89,3245.0,14170.0,0.04,52.71,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-18,726251.0,0.0,2944.86,8971.0,0.0,2.57,22571.66,0.0,91.52,278.82,0.0,0.08,0.59,,,,,,,,,40081083.0,75669.0,1114.9,2.1,97209.0,2.7,0.02,53.1,tests performed,60077779.0,25841103.0,24033572.0,10203104.0,67437.0,116456.0,165.01,70.97,66.01,28.02,3199.0,14063.0,0.04,52.7,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-19,726251.0,0.0,2944.86,8971.0,0.0,2.57,22571.66,0.0,91.52,278.82,0.0,0.08,0.57,,,,,,,,,40158791.0,77708.0,1117.06,2.16,94097.0,2.62,0.02,54.5,tests performed,60150923.0,25849232.0,24045998.0,10255693.0,73144.0,112647.0,165.21,71.0,66.04,28.17,3094.0,13755.0,0.04,52.69,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-20,738331.0,12080.0,1725.71,8982.0,11.0,1.57,22947.1,375.44,53.64,279.16,0.34,0.05,0.55,,,,,,,,,40241874.0,83083.0,1119.37,2.31,91077.0,2.53,0.02,58.2,tests performed,60268103.0,25865793.0,24067583.0,10334727.0,117180.0,108581.0,165.53,71.04,66.1,28.39,2982.0,13465.0,0.04,52.67,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-21,738331.0,0.0,1725.71,8982.0,0.0,1.57,22947.1,0.0,53.64,279.16,0.0,0.05,0.54,,,,,,,,,40321585.0,79711.0,1121.59,2.22,86719.0,2.41,0.02,62.1,tests performed,60372816.0,25880963.0,24088081.0,10403772.0,104713.0,104802.0,165.82,71.08,66.16,28.57,2878.0,13176.0,0.04,52.65,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-22,738331.0,0.0,1725.71,8982.0,0.0,1.57,22947.1,0.0,53.64,279.16,0.0,0.05,0.52,,,,,,,,,40382502.0,60917.0,1123.28,1.69,81224.0,2.26,0.02,65.8,tests performed,60412101.0,25886893.0,24096952.0,10428256.0,39285.0,93246.0,165.93,71.1,66.18,28.64,2561.0,11763.0,0.03,52.64,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-23,738331.0,0.0,1725.71,8982.0,0.0,1.57,22947.1,0.0,53.64,279.16,0.0,0.05,0.51,,,,,,,,,40449725.0,67223.0,1125.15,1.87,76829.0,2.14,0.01,71.9,tests performed,60522804.0,25902645.0,24117741.0,10502418.0,110703.0,92736.0,166.23,71.14,66.24,28.85,2547.0,11921.0,0.03,52.62,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-24,738331.0,0.0,1725.71,8982.0,0.0,1.57,22947.1,0.0,53.64,279.16,0.0,0.05,0.51,,,,,,,,,40519559.0,69834.0,1127.1,1.94,73449.0,2.04,0.01,78.1,tests performed,60638822.0,25915788.0,24137624.0,10585410.0,116018.0,89783.0,166.55,71.18,66.3,29.07,2466.0,11707.0,0.03,52.6,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-25,738331.0,0.0,1725.71,8982.0,0.0,1.57,22947.1,0.0,53.64,279.16,0.0,0.05,0.5,,,,,,,,,40578171.0,58612.0,1128.73,1.63,71013.0,1.98,0.01,84.7,tests performed,60694353.0,25922731.0,24148197.0,10623425.0,55531.0,88082.0,166.7,71.2,66.33,29.18,2419.0,11661.0,0.03,52.59,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-26,738331.0,0.0,1725.71,8982.0,0.0,1.57,22947.1,0.0,53.64,279.16,0.0,0.05,0.5,,,,,,,,,40641112.0,62941.0,1130.48,1.75,68903.0,1.92,0.01,89.1,tests performed,60760198.0,25931515.0,24161007.0,10667676.0,65845.0,87039.0,166.88,71.22,66.36,29.3,2391.0,11755.0,0.03,52.58,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-27,743742.0,5411.0,773.0,8994.0,12.0,1.71,23115.27,168.17,24.02,279.53,0.37,0.05,0.5,,,,,,,,,40704052.0,62940.0,1132.23,1.75,66025.0,1.84,0.01,91.9,tests performed,60840610.0,25943822.0,24177054.0,10719734.0,80412.0,81787.0,167.1,71.26,66.4,29.44,2246.0,11147.0,0.03,52.56,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-02-28,743742.0,0.0,773.0,8994.0,0.0,1.71,23115.27,0.0,24.02,279.53,0.0,0.05,0.49,,,,,,,,,40769021.0,64969.0,1134.04,1.81,63919.0,1.78,0.01,96.6,tests performed,60953969.0,25960748.0,24199236.0,10793985.0,113359.0,83022.0,167.42,71.3,66.47,29.65,2280.0,11398.0,0.03,52.54,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
SAU,Asia,Saudi Arabia,2022-03-01,743742.0,0.0,773.0,8994.0,0.0,1.71,23115.27,0.0,24.02,279.53,0.0,0.05,0.48,,,,,,,,,40829579.0,60558.0,1135.72,1.68,63868.0,1.78,0.01,102.7,tests performed,,,,,,79982.0,,,,,2197.0,10917.0,0.03,52.54,15.32,31.9,3.3,1.84,49045.41,,259.54,17.72,1.8,25.4,,2.7,75.13,0.85,36408824,,,,
